,Unnamed: 0,clip_name,clip_relative_path,clip_output_path,export_status,part_index,part_count,observation_id,group_name,phase,day,pen,obs_date_raw,subject,modifiers,interval_start_obs_sec,interval_end_obs_sec,part_start_obs_sec,part_end_obs_sec,source_video_path,source_video_basename,source_segment_obs_start_sec,source_segment_obs_end_sec,clip_start_in_source_sec,clip_end_in_source_sec,labelled_clip_relative_path
897,1282,CS_1241_WEAN_d2_p5_cow2_24102025_ch05-20251024183022_39066_39122.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1241_WEAN_d2_p5_cow2_24102025_ch05-20251024183022_39066_39122.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1241_WEAN_d2_p5_cow2_24102025_ch05-20251024183022_39066_39122.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,2,grain feeder|A|None|behind,39066.713,39122.357,39066.713,39122.357,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024183022.mp4,ch05_20251024183022.mp4,37832.989091,39234.31738,1233.723909,1289.367909,Pen 5 - Group 3/WEANING/Day 2/1241.zip
898,1283,CS_1242_WEAN_d2_p5_cow2_24102025_ch05-20251024183022_39146_39158.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1242_WEAN_d2_p5_cow2_24102025_ch05-20251024183022_39146_39158.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1242_WEAN_d2_p5_cow2_24102025_ch05-20251024183022_39146_39158.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,2,grain feeder|A|None|behind,39146.234,39158.006,39146.234,39158.006,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024183022.mp4,ch05_20251024183022.mp4,37832.989091,39234.31738,1313.244909,1325.016909,Pen 5 - Group 3/WEANING/Day 2/1242.zip
899,1284,CS_1243_WEAN_d2_p5_cow2_24102025_ch05-20251024183022_39161_39196.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1243_WEAN_d2_p5_cow2_24102025_ch05-20251024183022_39161_39196.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1243_WEAN_d2_p5_cow2_24102025_ch05-20251024183022_39161_39196.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,2,grain feeder|A|None|behind,39161.579,39196.641,39161.579,39196.641,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024183022.mp4,ch05_20251024183022.mp4,37832.989091,39234.31738,1328.589909,1363.651909,Pen 5 - Group 3/WEANING/Day 2/1243.zip
900,1285,CS_1244_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41569_41620.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1244_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41569_41620.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1244_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41569_41620.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,A,other|8|reciprocal|side,41569.857,41620.732,41569.857,41620.732,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024191725.mp4,ch05_20251024191725.mp4,40635.756669,42037.190958,934.100331,984.975331,Pen 5 - Group 3/WEANING/Day 2/1244.zip
901,1287,CS_1246_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41624_41625.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1246_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41624_41625.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1246_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41624_41625.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,A,other|8|None|side,41624.105,41625.03,41624.105,41625.03,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024191725.mp4,ch05_20251024191725.mp4,40635.756669,42037.190958,988.348331,989.273331,Pen 5 - Group 3/WEANING/Day 2/1246.zip
902,1288,CS_1247_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41625_41741.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1247_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41625_41741.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1247_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41625_41741.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,A,other|8|reciprocal|side,41625.031,41741.882,41625.031,41741.882,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024191725.mp4,ch05_20251024191725.mp4,40635.756669,42037.190958,989.274331,1106.125331,Pen 5 - Group 3/WEANING/Day 2/1247.zip
903,1290,CS_1249_WEAN_d2_p5_cow8_24102025_ch05-20251024191725_41657_41800.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1249_WEAN_d2_p5_cow8_24102025_ch05-20251024191725_41657_41800.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1249_WEAN_d2_p5_cow8_24102025_ch05-20251024191725_41657_41800.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,8,other|A|reciprocal|side,41657.786,41800.704,41657.786,41800.704,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024191725.mp4,ch05_20251024191725.mp4,40635.756669,42037.190958,1022.029331,1164.947331,Pen 5 - Group 3/WEANING/Day 2/1249.zip
904,1292,CS_1251_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41771_42003.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1251_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41771_42003.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1251_WEAN_d2_p5_cowA_24102025_ch05-20251024191725_41771_42003.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,A,other|8|reciprocal|side,41771.327,42003.092,41771.327,42003.092,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024191725.mp4,ch05_20251024191725.mp4,40635.756669,42037.190958,1135.570331,1367.335331,Pen 5 - Group 3/WEANING/Day 2/1251.zip
905,1293,CS_1252_WEAN_d2_p5_cowT_24102025_ch05-20251024194058_42082_42091.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1252_WEAN_d2_p5_cowT_24102025_ch05-20251024194058_42082_42091.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1252_WEAN_d2_p5_cowT_24102025_ch05-20251024194058_42082_42091.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,other|8|None|side,42082.29,42091.484,42082.29,42091.484,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024194058.mp4,ch05_20251024194058.mp4,42037.190958,43438.577247,45.099042,54.293042,Pen 5 - Group 3/WEANING/Day 2/1252.zip
906,1294,CS_1253_WEAN_d2_p5_cowT_24102025_ch05-20251024194058_42148_42158.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1253_WEAN_d2_p5_cowT_24102025_ch05-20251024194058_42148_42158.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1253_WEAN_d2_p5_cowT_24102025_ch05-20251024194058_42148_42158.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,other|A|None|side,42148.719,42158.052,42148.719,42158.052,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024194058.mp4,ch05_20251024194058.mp4,42037.190958,43438.577247,111.528042,120.861042,Pen 5 - Group 3/WEANING/Day 2/1253.zip
907,1295,CS_1254_WEAN_d2_p5_cowA_24102025_ch05-20251024194058_42156_42185.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1254_WEAN_d2_p5_cowA_24102025_ch05-20251024194058_42156_42185.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1254_WEAN_d2_p5_cowA_24102025_ch05-20251024194058_42156_42185.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,A,other|T|reciprocal|side,42156.794,42185.241,42156.794,42185.241,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024194058.mp4,ch05_20251024194058.mp4,42037.190958,43438.577247,119.603042,148.050042,Pen 5 - Group 3/WEANING/Day 2/1254.zip
908,1297,CS_1256_WEAN_d2_p5_cowslash_24102025_ch05-20251024194058_43050_43073.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1256_WEAN_d2_p5_cowslash_24102025_ch05-20251024194058_43050_43073.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1256_WEAN_d2_p5_cowslash_24102025_ch05-20251024194058_43050_43073.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,/,grain feeder|2|None|behind,43050.986,43073.618,43050.986,43073.618,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024194058.mp4,ch05_20251024194058.mp4,42037.190958,43438.577247,1013.795042,1036.427042,Pen 5 - Group 3/WEANING/Day 2/1256.zip
909,1298,CS_1257_WEAN_d2_p5_cowNA_24102025_ch05-20251024200430_43642_43690.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1257_WEAN_d2_p5_cowNA_24102025_ch05-20251024200430_43642_43690.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1257_WEAN_d2_p5_cowNA_24102025_ch05-20251024200430_43642_43690.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,,other|A|None|side,43642.434,43690.929,43642.434,43690.929,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024200430.mp4,ch05_20251024200430.mp4,43438.577247,44839.970536,203.856753,252.351753,Pen 5 - Group 3/WEANING/Day 2/1257.zip
910,1299,CS_1258_WEAN_d2_p5_cowT_24102025_ch05-20251024222541_51873_51883.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1258_WEAN_d2_p5_cowT_24102025_ch05-20251024222541_51873_51883.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1258_WEAN_d2_p5_cowT_24102025_ch05-20251024222541_51873_51883.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,milk feeder|A|None|behind,51873.052,51883.505,51873.052,51883.505,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024222541.mp4,ch05_20251024222541.mp4,51847.339625,53248.733914,25.712375,36.165375,Pen 5 - Group 3/WEANING/Day 2/1258.zip
911,1300,CS_1259_WEAN_d2_p5_cowT_24102025_ch05-20251024222541_51934_51941.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1259_WEAN_d2_p5_cowT_24102025_ch05-20251024222541_51934_51941.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1259_WEAN_d2_p5_cowT_24102025_ch05-20251024222541_51934_51941.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,milk feeder|A|None|behind,51934.708,51941.061,51934.708,51941.061,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024222541.mp4,ch05_20251024222541.mp4,51847.339625,53248.733914,87.368375,93.721375,Pen 5 - Group 3/WEANING/Day 2/1259.zip
912,1301,CS_1260_WEAN_d2_p5_cowT_24102025_ch05-20251024222541_52239_52266.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1260_WEAN_d2_p5_cowT_24102025_ch05-20251024222541_52239_52266.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1260_WEAN_d2_p5_cowT_24102025_ch05-20251024222541_52239_52266.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,grain feeder|A|None|behind,52239.994,52266.254,52239.994,52266.254,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024222541.mp4,ch05_20251024222541.mp4,51847.339625,53248.733914,392.654375,418.914375,Pen 5 - Group 3/WEANING/Day 2/1260.zip
913,1302,CS_1261_WEAN_d2_p5_cow6_24102025_ch05-20251024222541_52516_52603.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1261_WEAN_d2_p5_cow6_24102025_ch05-20251024222541_52516_52603.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1261_WEAN_d2_p5_cow6_24102025_ch05-20251024222541_52516_52603.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,6,milk feeder|8|None|behind,52516.36,52603.623,52516.36,52603.623,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024222541.mp4,ch05_20251024222541.mp4,51847.339625,53248.733914,669.020375,756.283375,Pen 5 - Group 3/WEANING/Day 2/1261.zip
914,1303,CS_1262_WEAN_d2_p5_cow8_24102025_ch05-20251024222541_52736_52762.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1262_WEAN_d2_p5_cow8_24102025_ch05-20251024222541_52736_52762.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1262_WEAN_d2_p5_cow8_24102025_ch05-20251024222541_52736_52762.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,8,other|A|None|side,52736.002,52762.401,52736.002,52762.401,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024222541.mp4,ch05_20251024222541.mp4,51847.339625,53248.733914,888.662375,915.061375,Pen 5 - Group 3/WEANING/Day 2/1262.zip
915,1304,CS_1263_WEAN_d2_p5_cowA_24102025_ch05-20251024222541_52757_52772.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1263_WEAN_d2_p5_cowA_24102025_ch05-20251024222541_52757_52772.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1263_WEAN_d2_p5_cowA_24102025_ch05-20251024222541_52757_52772.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,A,other|8|reciprocal|side,52757.84,52772.781,52757.84,52772.781,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024222541.mp4,ch05_20251024222541.mp4,51847.339625,53248.733914,910.500375,925.441375,Pen 5 - Group 3/WEANING/Day 2/1263.zip
916,1305,CS_1264_WEAN_d2_p5_cow8_24102025_ch05-20251024222541_52773_52831.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1264_WEAN_d2_p5_cow8_24102025_ch05-20251024222541_52773_52831.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1264_WEAN_d2_p5_cow8_24102025_ch05-20251024222541_52773_52831.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,8,other|A|None|side,52773.709,52831.42,52773.709,52831.42,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024222541.mp4,ch05_20251024222541.mp4,51847.339625,53248.733914,926.369375,984.080375,Pen 5 - Group 3/WEANING/Day 2/1264.zip
917,1307,CS_1266_WEAN_d2_p5_cowA_24102025_ch05-20251024235949_58311_58334.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1266_WEAN_d2_p5_cowA_24102025_ch05-20251024235949_58311_58334.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1266_WEAN_d2_p5_cowA_24102025_ch05-20251024235949_58311_58334.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,A,other|6|None|behind,58311.623,58334.45,58311.623,58334.45,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251024235949.mp4,ch05_20251024235949.mp4,57453.214781,58854.66907,858.408219,881.235219,Pen 5 - Group 3/WEANING/Day 2/1266.zip
918,1308,CS_1267_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_70705_70710.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1267_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_70705_70710.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1267_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_70705_70710.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,2,milk feeder|1|None|behind,70705.446,70710.739,70705.446,70710.739,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025033136.mp4,ch05_20251025033136.mp4,70066.035026,71467.560959,639.410974,644.703974,Pen 5 - Group 3/WEANING/Day 2/1267.zip
919,1309,CS_1268_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_70766_70776.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1268_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_70766_70776.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1268_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_70766_70776.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,2,milk feeder|1|None|behind,70766.441,70776.172,70766.441,70776.172,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025033136.mp4,ch05_20251025033136.mp4,70066.035026,71467.560959,700.405974,710.136974,Pen 5 - Group 3/WEANING/Day 2/1268.zip
920,1310,CS_1269_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_71318_71576_part01.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1269_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_71318_71576_part01.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1269_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_71318_71576_part01.mp4,created,1,2,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,2,milk feeder|A|None|behind,71318.619,71576.734,71318.619,71467.560959,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025033136.mp4,ch05_20251025033136.mp4,70066.035026,71467.560959,1252.583974,1401.525933,Pen 5 - Group 3/WEANING/Day 2/1269_part01.zip
921,1311,CS_1269_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_71318_71576_part02.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1269_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_71318_71576_part02.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1269_WEAN_d2_p5_cow2_24102025_ch05-20251025033136_71318_71576_part02.mp4,created,2,2,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,2,milk feeder|A|None|behind,71318.619,71576.734,71467.560959,71576.734,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025035508.mp4,ch05_20251025035508.mp4,71467.560959,72869.140248,0.0,109.173041,Pen 5 - Group 3/WEANING/Day 2/1269_part02.zip
922,1312,CS_1270_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71649_71664.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1270_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71649_71664.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1270_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71649_71664.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,milk feeder|A|None|behind,71649.696,71664.98,71649.696,71664.98,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025035508.mp4,ch05_20251025035508.mp4,71467.560959,72869.140248,182.135041,197.419041,Pen 5 - Group 3/WEANING/Day 2/1270.zip
923,1313,CS_1271_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71720_71731.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1271_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71720_71731.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1271_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71720_71731.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,milk feeder|A|None|behind,71720.627,71731.547,71720.627,71731.547,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025035508.mp4,ch05_20251025035508.mp4,71467.560959,72869.140248,253.066041,263.986041,Pen 5 - Group 3/WEANING/Day 2/1271.zip
924,1315,CS_1273_WEAN_d2_p5_cowO_24102025_ch05-20251025035508_71748_71911.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1273_WEAN_d2_p5_cowO_24102025_ch05-20251025035508_71748_71911.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1273_WEAN_d2_p5_cowO_24102025_ch05-20251025035508_71748_71911.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,O,other|T|reciprocal|side,71748.809,71911.926,71748.809,71911.926,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025035508.mp4,ch05_20251025035508.mp4,71467.560959,72869.140248,281.248041,444.365041,Pen 5 - Group 3/WEANING/Day 2/1273.zip
925,1316,CS_1274_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71907_71927.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1274_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71907_71927.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1274_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71907_71927.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,other|A|None|side,71907.691,71927.008,71907.691,71927.008,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025035508.mp4,ch05_20251025035508.mp4,71467.560959,72869.140248,440.130041,459.447041,Pen 5 - Group 3/WEANING/Day 2/1274.zip
926,1317,CS_1275_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71934_71941.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1275_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71934_71941.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1275_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71934_71941.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,milk feeder|O|None|behind,71934.218,71941.562,71934.218,71941.562,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025035508.mp4,ch05_20251025035508.mp4,71467.560959,72869.140248,466.657041,474.001041,Pen 5 - Group 3/WEANING/Day 2/1275.zip
927,1318,CS_1276_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71948_71961.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1276_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71948_71961.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1276_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71948_71961.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,other|A|None|side,71948.77,71961.275,71948.77,71961.275,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025035508.mp4,ch05_20251025035508.mp4,71467.560959,72869.140248,481.209041,493.714041,Pen 5 - Group 3/WEANING/Day 2/1276.zip
928,1319,CS_1277_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71973_72014.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1277_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71973_72014.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1277_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_71973_72014.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,other|A|None|side,71973.987,72014.671,71973.987,72014.671,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025035508.mp4,ch05_20251025035508.mp4,71467.560959,72869.140248,506.426041,547.110041,Pen 5 - Group 3/WEANING/Day 2/1277.zip
929,1320,CS_1278_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_72086_72152.mp4,Pen 5 - Group 3\WEANING\Day 2\CS_1278_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_72086_72152.mp4,E:\cross_sucking\Pen 5 - Group 3\WEANING\Day 2\CS_1278_WEAN_d2_p5_cowT_24102025_ch05-20251025035508_72086_72152.mp4,created,1,1,Pen_5_WEAN_Day_2_24102025,Pen 5 - Group 3,WEAN,2,5,24102025,T,milk feeder|O|None|side,72086.409,72152.965,72086.409,72152.965,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\WEANING\Day 2\ch05_20251025035508.mp4,ch05_20251025035508.mp4,71467.560959,72869.140248,618.848041,685.404041,Pen 5 - Group 3/WEANING/Day 2/1278.zip
