,Unnamed: 0,clip_name,clip_relative_path,clip_output_path,export_status,part_index,part_count,observation_id,group_name,phase,day,pen,obs_date_raw,subject,modifiers,interval_start_obs_sec,interval_end_obs_sec,part_start_obs_sec,part_end_obs_sec,source_video_path,source_video_basename,source_segment_obs_start_sec,source_segment_obs_end_sec,clip_start_in_source_sec,clip_end_in_source_sec,labelled_clip_relative_path
686,1001,CS_0965_PREWEAN_d2_p5_cow6_11102025_ch05-20251011113149_15401_15454_part02.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0965_PREWEAN_d2_p5_cow6_11102025_ch05-20251011113149_15401_15454_part02.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0965_PREWEAN_d2_p5_cow6_11102025_ch05-20251011113149_15401_15454_part02.mp4,created,2,2,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,6,milk feeder|O|None|behind,15401.83,15454.373,15413.099823,15454.373,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011115522.mp4,ch05_20251011115522.mp4,15413.099823,16814.491112,0.0,41.273177,Pen 5 - Group 3/PREWEANING 2/Day 2/0965_part2.zip
687,1002,CS_0966_PREWEAN_d2_p5_cowT_11102025_ch05-20251011115522_15444_15480.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0966_PREWEAN_d2_p5_cowT_11102025_ch05-20251011115522_15444_15480.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0966_PREWEAN_d2_p5_cowT_11102025_ch05-20251011115522_15444_15480.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,milk feeder|O|None|behind,15444.177,15480.05,15444.177,15480.05,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011115522.mp4,ch05_20251011115522.mp4,15413.099823,16814.491112,31.077177,66.950177,Pen 5 - Group 3/PREWEANING 2/Day 2/0966.zip
688,1003,CS_0967_PREWEAN_d2_p5_cowT_11102025_ch05-20251011115522_15490_15519.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0967_PREWEAN_d2_p5_cowT_11102025_ch05-20251011115522_15490_15519.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0967_PREWEAN_d2_p5_cowT_11102025_ch05-20251011115522_15490_15519.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,milk feeder|O|None|behind,15490.368,15519.944,15490.368,15519.944,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011115522.mp4,ch05_20251011115522.mp4,15413.099823,16814.491112,77.268177,106.844177,Pen 5 - Group 3/PREWEANING 2/Day 2/0967.zip
689,1004,CS_0968_PREWEAN_d2_p5_cow8_11102025_ch05-20251011115522_15604_15624.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0968_PREWEAN_d2_p5_cow8_11102025_ch05-20251011115522_15604_15624.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0968_PREWEAN_d2_p5_cow8_11102025_ch05-20251011115522_15604_15624.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,8,milk feeder|O|None|behind,15604.023,15624.273,15604.023,15624.273,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011115522.mp4,ch05_20251011115522.mp4,15413.099823,16814.491112,190.923177,211.173177,Pen 5 - Group 3/PREWEANING 2/Day 2/0968.zip
690,1005,CS_0969_PREWEAN_d2_p5_cowT_11102025_ch05-20251011135301_23593_23609.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0969_PREWEAN_d2_p5_cowT_11102025_ch05-20251011135301_23593_23609.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0969_PREWEAN_d2_p5_cowT_11102025_ch05-20251011135301_23593_23609.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|O|None|side,23593.988,23609.543,23593.988,23609.543,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011135301.mp4,ch05_20251011135301.mp4,22420.036268,23821.562557,1173.951732,1189.506732,Pen 5 - Group 3/PREWEANING 2/Day 2/0969.zip
691,1007,CS_0971_PREWEAN_d2_p5_cow2_11102025_ch05-20251011135301_23739_23766.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0971_PREWEAN_d2_p5_cow2_11102025_ch05-20251011135301_23739_23766.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0971_PREWEAN_d2_p5_cow2_11102025_ch05-20251011135301_23739_23766.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,2,other|O|None|side,23739.834,23766.238,23739.834,23766.238,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011135301.mp4,ch05_20251011135301.mp4,22420.036268,23821.562557,1319.797732,1346.201732,Pen 5 - Group 3/PREWEANING 2/Day 2/0971.zip
692,1008,CS_0972_PREWEAN_d2_p5_cow2_11102025_ch05-20251011141634_24031_24043.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0972_PREWEAN_d2_p5_cow2_11102025_ch05-20251011141634_24031_24043.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0972_PREWEAN_d2_p5_cow2_11102025_ch05-20251011141634_24031_24043.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,2,other|T|None|behind,24031.487,24043.929,24031.487,24043.929,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011141634.mp4,ch05_20251011141634.mp4,23821.562557,25223.112846,209.924443,222.366443,Pen 5 - Group 3/PREWEANING 2/Day 2/0972.zip
693,1009,CS_0973_PREWEAN_d2_p5_cow2_11102025_ch05-20251011141634_24732_24777.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0973_PREWEAN_d2_p5_cow2_11102025_ch05-20251011141634_24732_24777.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0973_PREWEAN_d2_p5_cow2_11102025_ch05-20251011141634_24732_24777.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,2,other|6|None|behind,24732.761,24777.946,24732.761,24777.946,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011141634.mp4,ch05_20251011141634.mp4,23821.562557,25223.112846,911.198443,956.383443,Pen 5 - Group 3/PREWEANING 2/Day 2/0973.zip
694,1010,CS_0974_PREWEAN_d2_p5_cow1_11102025_ch05-20251011152708_28750_28796.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0974_PREWEAN_d2_p5_cow1_11102025_ch05-20251011152708_28750_28796.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0974_PREWEAN_d2_p5_cow1_11102025_ch05-20251011152708_28750_28796.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,1,milk feeder|8|None|behind,28750.95,28796.336,28750.95,28796.336,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011152708.mp4,ch05_20251011152708.mp4,28024.962424,29426.496713,725.987576,771.373576,Pen 5 - Group 3/PREWEANING 2/Day 2/0974.zip
695,1011,CS_0975_PREWEAN_d2_p5_cow8_11102025_ch05-20251011152708_29307_29312.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0975_PREWEAN_d2_p5_cow8_11102025_ch05-20251011152708_29307_29312.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0975_PREWEAN_d2_p5_cow8_11102025_ch05-20251011152708_29307_29312.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,8,other|T|reciprocal|side,29307.043,29312.934,29307.043,29312.934,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011152708.mp4,ch05_20251011152708.mp4,28024.962424,29426.496713,1282.080576,1287.971576,Pen 5 - Group 3/PREWEANING 2/Day 2/0975.zip
696,1012,CS_0976_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30503_30532.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0976_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30503_30532.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0976_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30503_30532.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|8|None|side,30503.149,30532.862,30503.149,30532.862,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011155040.mp4,ch05_20251011155040.mp4,29426.496713,30828.058002,1076.652287,1106.365287,Pen 5 - Group 3/PREWEANING 2/Day 2/0976.zip
697,1013,CS_0977_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30539_30541.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0977_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30539_30541.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0977_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30539_30541.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|8|None|side,30539.345,30541.465,30539.345,30541.465,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011155040.mp4,ch05_20251011155040.mp4,29426.496713,30828.058002,1112.848287,1114.968287,Pen 5 - Group 3/PREWEANING 2/Day 2/0977.zip
698,1014,CS_0978_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30544_30555.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0978_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30544_30555.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0978_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30544_30555.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|8|None|side,30544.31,30555.225,30544.31,30555.225,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011155040.mp4,ch05_20251011155040.mp4,29426.496713,30828.058002,1117.813287,1128.728287,Pen 5 - Group 3/PREWEANING 2/Day 2/0978.zip
699,1015,CS_0979_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30558_30618.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0979_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30558_30618.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0979_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30558_30618.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|8|None|side,30558.598,30618.073,30558.598,30618.073,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011155040.mp4,ch05_20251011155040.mp4,29426.496713,30828.058002,1132.101287,1191.576287,Pen 5 - Group 3/PREWEANING 2/Day 2/0979.zip
700,1017,CS_0981_PREWEAN_d2_p5_cow6_11102025_ch05-20251011155040_30646_30687.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0981_PREWEAN_d2_p5_cow6_11102025_ch05-20251011155040_30646_30687.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0981_PREWEAN_d2_p5_cow6_11102025_ch05-20251011155040_30646_30687.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,6,other|A|None|side,30646.725,30687.823,30646.725,30687.823,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011155040.mp4,ch05_20251011155040.mp4,29426.496713,30828.058002,1220.228287,1261.326287,Pen 5 - Group 3/PREWEANING 2/Day 2/0981.zip
701,1018,CS_0982_PREWEAN_d2_p5_cow6_11102025_ch05-20251011155040_30699_30738.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0982_PREWEAN_d2_p5_cow6_11102025_ch05-20251011155040_30699_30738.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0982_PREWEAN_d2_p5_cow6_11102025_ch05-20251011155040_30699_30738.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,6,other|A|None|side,30699.206,30738.05,30699.206,30738.05,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011155040.mp4,ch05_20251011155040.mp4,29426.496713,30828.058002,1272.709287,1311.553287,Pen 5 - Group 3/PREWEANING 2/Day 2/0982.zip
702,1019,CS_0983_PREWEAN_d2_p5_cow6_11102025_ch05-20251011155040_30744_30818.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0983_PREWEAN_d2_p5_cow6_11102025_ch05-20251011155040_30744_30818.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0983_PREWEAN_d2_p5_cow6_11102025_ch05-20251011155040_30744_30818.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,6,other|A|None|side,30744.002,30818.445,30744.002,30818.445,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011155040.mp4,ch05_20251011155040.mp4,29426.496713,30828.058002,1317.505287,1391.948287,Pen 5 - Group 3/PREWEANING 2/Day 2/0983.zip
703,1022,CS_0986_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30778_30909_part01.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0986_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30778_30909_part01.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0986_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30778_30909_part01.mp4,created,1,2,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|8|None|side,30778.207,30909.309,30778.207,30828.058002,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011155040.mp4,ch05_20251011155040.mp4,29426.496713,30828.058002,1351.710287,1401.561289,Pen 5 - Group 3/PREWEANING 2/Day 2/0986_part1.zip
704,1023,CS_0986_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30778_30909_part02.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0986_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30778_30909_part02.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0986_PREWEAN_d2_p5_cowT_11102025_ch05-20251011155040_30778_30909_part02.mp4,created,2,2,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|8|None|side,30778.207,30909.309,30828.058002,30909.309,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011161412.mp4,ch05_20251011161412.mp4,30828.058002,32229.692291,0.0,81.250998,Pen 5 - Group 3/PREWEANING 2/Day 2/0986_part2.zip
705,1030,CS_0991_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34196_34215.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0991_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34196_34215.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0991_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34196_34215.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|O|None|side,34196.595,34215.389,34196.595,34215.389,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,565.37042,584.16442,Pen 5 - Group 3/PREWEANING 2/Day 2/0991.zip
706,1031,CS_0992_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34217_34250.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0992_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34217_34250.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0992_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34217_34250.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|O|None|side,34217.506,34250.655,34217.506,34250.655,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,586.28142,619.43042,Pen 5 - Group 3/PREWEANING 2/Day 2/0992.zip
707,1034,CS_0995_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34344_34405.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0995_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34344_34405.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0995_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34344_34405.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|O|reciprocal|side,34344.612,34405.439,34344.612,34405.439,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,713.38742,774.21442,Pen 5 - Group 3/PREWEANING 2/Day 2/0995.zip
708,1035,CS_0996_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34406_34594.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_0996_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34406_34594.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_0996_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34406_34594.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|O|None|side,34406.286,34594.365,34406.286,34594.365,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,775.06142,963.14042,Pen 5 - Group 3/PREWEANING 2/Day 2/0996.zip
709,1039,CS_1000_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34598_34648.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_1000_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34598_34648.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_1000_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34598_34648.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|O|reciprocal|side,34598.268,34648.555,34598.268,34648.555,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,967.04342,1017.33042,Pen 5 - Group 3/PREWEANING 2/Day 2/1000.zip
710,1041,CS_1002_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34641_34683.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_1002_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34641_34683.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_1002_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34641_34683.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,O,other|T|reciprocal|side,34641.015,34683.636,34641.015,34683.636,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,1009.79042,1052.41142,Pen 5 - Group 3/PREWEANING 2/Day 2/1002.zip
711,1042,CS_1003_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34688_34693.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_1003_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34688_34693.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_1003_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34688_34693.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,O,other|T|None|side,34688.408,34693.629,34688.408,34693.629,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,1057.18342,1062.40442,Pen 5 - Group 3/PREWEANING 2/Day 2/1003.zip
712,1043,CS_1004_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34704_34713.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_1004_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34704_34713.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_1004_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34704_34713.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,O,other|T|None|side,34704.48,34713.217,34704.48,34713.217,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,1073.25542,1081.99242,Pen 5 - Group 3/PREWEANING 2/Day 2/1004.zip
713,1044,CS_1005_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34708_34726.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_1005_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34708_34726.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_1005_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34708_34726.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|O|reciprocal|side,34708.123,34726.779,34708.123,34726.779,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,1076.89842,1095.55442,Pen 5 - Group 3/PREWEANING 2/Day 2/1005.zip
714,1045,CS_1006_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34715_34776.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_1006_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34715_34776.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_1006_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34715_34776.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,O,other|T|reciprocal|side,34715.267,34776.74,34715.267,34776.74,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,1084.04242,1145.51542,Pen 5 - Group 3/PREWEANING 2/Day 2/1006.zip
715,1046,CS_1007_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34800_34855.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_1007_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34800_34855.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_1007_PREWEAN_d2_p5_cowO_11102025_ch05-20251011170116_34800_34855.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,O,other|T|reciprocal|side,34800.904,34855.166,34800.904,34855.166,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,1169.67942,1223.94142,Pen 5 - Group 3/PREWEANING 2/Day 2/1007.zip
716,1048,CS_1009_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34850_34938.mp4,Pen 5 - Group 3\PREWEANING\Day 2\CS_1009_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34850_34938.mp4,E:\cross_sucking\Pen 5 - Group 3\PREWEANING\Day 2\CS_1009_PREWEAN_d2_p5_cowT_11102025_ch05-20251011170116_34850_34938.mp4,created,1,1,Pen_5_PREWEAN_Day_2_11102025,Pen 5 - Group 3,PREWEAN,2,5,11102025,T,other|O|reciprocal|side,34850.336,34938.622,34850.336,34938.622,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 5 - Group 3\PREWEANING\Day 2\ch05_20251011170116.mp4,ch05_20251011170116.mp4,33631.22458,35031.871869,1219.11142,1307.39742,Pen 5 - Group 3/PREWEANING 2/Day 2/1009.zip
